customer_id,customer_name,customer_gender,customer_birthdate,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,loyalty_card_number,latitude,longitude,is_business,age,years_as_customer,lifetime_spend,spend_per_year,education_level,2D_DBSCAN_clusters,3D_DBSCAN_cluster,cluster
3407,Phd. Jason Hunter,male,1988-02-06 10:06:00,3.0,1.0,1.0,3.0,4865.0,165.0,19.0,694.0,870.0,495.0,1104.0,1190.0,665.0,988.0,2085.0,0.2029005532520386,2014.0,916110.0,38.75278456302863,-9.167823921512843,0,35,7.0,11036.0,1576.571428571429,3,3,3,2
29241,Kimberly Lynch,female,1976-03-09 02:14:00,4.0,3.0,1.0,3.0,4982.0,207.0,14.0,632.0,909.0,454.0,1025.0,1168.0,363.0,1016.0,1931.0,0.1932215269725664,2012.0,,38.73567819713137,-9.211061769766832,0,47,9.0,10756.0,1195.111111111111,0,3,3,2
20542,Pat Hickling,female,1952-01-05 07:29:00,0.0,1.0,1.0,3.0,4981.0,202.0,20.0,723.0,902.0,576.0,1066.0,1165.0,363.0,784.0,1893.0,0.1977323784522705,2008.0,,38.779994652301326,-9.171400819490628,0,71,13.0,10762.0,827.8461538461538,0,3,3,2
10441,Bsc. Erline Foster,female,1989-05-05 11:41:00,5.0,1.0,1.0,2.0,4654.0,219.0,10.0,674.0,782.0,554.0,1094.0,943.0,456.0,978.0,2133.0,0.2134483855794465,2009.0,,38.73811789240039,-9.191783739798414,0,34,12.0,10354.0,862.8333333333334,1,3,3,2
17300,Robert Leach,male,1998-07-05 08:35:00,3.0,1.0,0.0,2.0,5166.0,188.0,19.0,655.0,992.0,418.0,905.0,1217.0,529.0,1004.0,2120.0,0.2076565978694754,2008.0,,38.75705850947889,-9.181099604777634,0,25,13.0,11074.0,851.8461538461538,0,3,3,2
19558,Luther Parker,male,1973-02-04 06:46:00,2.0,3.0,1.0,3.0,5313.0,188.0,21.0,627.0,982.0,455.0,1274.0,1117.0,688.0,876.0,2011.0,0.2027824598454609,2013.0,,38.752888740240266,-9.197456905961078,0,50,8.0,11520.0,1440.0,0,3,3,2
27353,Shawn Miller,male,1972-05-26 02:51:00,2.0,0.0,1.0,4.0,4717.0,207.0,20.0,505.0,802.0,525.0,1006.0,1066.0,540.0,972.0,1925.0,0.202725492199736,2010.0,,38.741054698832016,-9.172019398469846,0,51,11.0,10340.0,940.0,0,3,3,2
4005,Phd. Gerald Bowen,male,1944-01-27 05:40:00,0.0,1.0,1.0,3.0,5052.0,230.0,13.0,656.0,971.0,413.0,1034.0,1072.0,425.0,1065.0,2046.0,0.199253714841628,2010.0,932600.0,38.76570862133809,-9.09862989001063,0,79,11.0,10918.0,992.5454545454544,3,3,3,2
23663,Hermelinda Garcia,female,1967-12-28 02:21:00,2.0,3.0,1.0,3.0,4959.0,178.0,17.0,779.0,1063.0,331.0,1205.0,1198.0,420.0,1081.0,1913.0,0.1980572282601206,2011.0,,38.73657997816689,-9.160412873671072,0,56,10.0,11214.0,1121.4,0,3,3,2
9962,Bsc. Mary Lake,female,1967-11-23 11:10:00,1.0,0.0,1.0,4.0,4917.0,225.0,19.0,656.0,863.0,557.0,1110.0,1289.0,394.0,1015.0,2129.0,0.2070525099009243,2011.0,,38.73126411188452,-9.18179410908079,0,56,10.0,11026.0,1102.6,1,3,3,2
3560,Phd. Dian Grissom,female,1940-02-16 01:07:00,5.0,2.0,1.0,2.0,4966.0,206.0,16.0,614.0,999.0,527.0,1237.0,1116.0,518.0,912.0,1837.0,0.1882858390690181,2010.0,971234.0,38.7659383277276,-9.15386605700647,0,83,11.0,11095.0,1008.6363636363636,3,3,3,2
2264,Phd. Ron Simpson,male,1958-04-05 10:47:00,3.0,0.0,1.0,2.0,5126.0,206.0,14.0,630.0,910.0,668.0,1091.0,1248.0,321.0,903.0,2015.0,0.2090556479059071,2005.0,988889.0,38.75244524803232,-9.190682916312095,0,65,16.0,11103.0,693.9375,3,3,3,2
14099,Phd. Sammy Cameron,male,1988-08-25 08:40:00,4.0,0.0,1.0,3.0,4847.0,245.0,18.0,519.0,921.0,477.0,1160.0,1082.0,516.0,1164.0,2142.0,0.2011116353134091,2015.0,,38.76180675727362,-9.172577492761713,0,35,6.0,10931.0,1821.8333333333333,3,3,3,2
19645,Dorothy Franklin,female,1962-05-29 10:36:00,6.0,3.0,1.0,3.0,5212.0,195.0,18.0,632.0,929.0,505.0,990.0,923.0,461.0,957.0,2126.0,0.1985286529910785,2010.0,,38.72160104087547,-9.168724583221096,0,61,11.0,10804.0,982.181818181818,0,3,3,2
29338,Brian Roy,male,1960-11-15 09:33:00,3.0,2.0,1.0,2.0,4991.0,184.0,23.0,469.0,759.0,643.0,1133.0,1180.0,505.0,1038.0,1962.0,0.2063217252372755,2009.0,,38.75103697760969,-9.153292241017493,0,63,12.0,10902.0,908.5,0,3,3,2
14337,Bsc. Harry Abston,male,1966-03-26 10:11:00,3.0,5.0,1.0,3.0,5031.0,204.0,17.0,611.0,1050.0,577.0,1054.0,1093.0,544.0,1148.0,1860.0,0.2044031779686763,2011.0,,38.75734439499357,-9.09862989001063,0,57,10.0,11312.0,1131.2,1,3,3,2
4139,Msc. James Embree,male,1981-03-02 02:32:00,0.0,0.0,1.0,2.0,4773.0,224.0,20.0,630.0,868.0,504.0,1005.0,1101.0,614.0,1008.0,1942.0,0.1931310131454213,2010.0,931647.0,38.72055735418385,-9.21417329528508,0,42,11.0,10727.0,975.181818181818,2,3,3,2
7258,Phd. Jeffrey Wells,male,1974-03-18 12:21:00,3.0,1.0,1.0,3.0,5008.0,197.0,18.0,633.0,832.0,466.0,1092.0,1271.0,335.0,1166.0,2078.0,0.2045932825541099,2011.0,940792.0,38.753998339973904,-9.130564916341394,0,49,10.0,11000.0,1100.0,3,3,3,2
4930,Phd. Richard Figueredo,male,1954-01-15 08:28:00,2.0,2.0,0.0,4.0,4701.0,202.0,18.0,566.0,962.0,388.0,967.0,1026.0,466.0,1084.0,2150.0,0.1990064184564643,2011.0,908681.0,38.75031581004308,-9.166431885454212,0,69,10.0,10362.0,1036.2,3,3,3,2
27693,Stephani Sassaman,female,1973-06-09 07:56:00,2.0,0.0,1.0,3.0,5220.0,199.0,18.0,402.0,833.0,481.0,1046.0,990.0,487.0,1167.0,1935.0,0.1936536393775837,2009.0,,38.76693376931203,-9.175597075560256,0,50,12.0,10825.0,902.0833333333334,0,3,3,2
4843,Bsc. Theresa Kurz,female,1983-04-30 03:40:00,2.0,0.0,1.0,3.0,4705.0,190.0,18.0,542.0,865.0,563.0,1145.0,1052.0,502.0,1034.0,1824.0,0.1972995462088998,2014.0,950443.0,38.74438272301657,-9.203672885739946,0,40,7.0,10598.0,1514.0,1,3,3,2
6498,Bsc. Priscilla Minnick,female,1962-08-12 12:29:00,4.0,0.0,1.0,3.0,5104.0,169.0,18.0,839.0,907.0,605.0,1088.0,1109.0,606.0,1033.0,2055.0,0.2024235022180553,2013.0,963580.0,38.73888287379461,-9.158234409405772,0,61,8.0,11460.0,1432.5,1,3,3,2
20777,David Sherrell,male,1959-12-30 11:37:00,2.0,1.0,1.0,4.0,5117.0,216.0,18.0,603.0,916.0,626.0,1215.0,1125.0,381.0,957.0,1895.0,0.2027795179726952,2008.0,,38.74467268887043,-9.10766302231878,0,64,13.0,11156.0,858.1538461538462,0,3,3,2
9637,Msc. Penny Scott,female,1969-02-14 03:07:00,2.0,2.0,1.0,4.0,4898.0,191.0,17.0,603.0,879.0,482.0,1189.0,1294.0,439.0,880.0,2055.0,0.1929290634179172,2006.0,,38.76026983458555,-9.108085272261674,0,54,15.0,10855.0,723.6666666666666,2,3,3,2
13590,Msc. Barbara Ransom,female,1964-01-01 11:53:00,2.0,3.0,1.0,2.0,4977.0,177.0,14.0,614.0,974.0,419.0,1018.0,1201.0,507.0,1005.0,2160.0,0.1962217082078848,2005.0,,38.73116790506988,-9.171516671345682,0,59,16.0,10892.0,680.75,2,3,3,2
973,Phd. Bernard Kiel,male,1940-07-10 11:42:00,5.0,3.0,1.0,3.0,4677.0,228.0,22.0,398.0,887.0,439.0,1075.0,1058.0,447.0,1035.0,2028.0,0.2000524351311181,2010.0,960722.0,38.76361973159552,-9.167172361833323,0,83,11.0,10244.0,931.2727272727273,3,3,3,2
9234,Bsc. Anne Rodriquez,female,1977-05-28 12:35:00,3.0,2.0,1.0,2.0,4873.0,202.0,18.0,657.0,947.0,567.0,1058.0,1166.0,577.0,969.0,1943.0,0.1978340461682606,2010.0,,38.75946685040652,-9.15100805611324,0,46,11.0,11016.0,1001.4545454545456,1,3,3,2
26582,Nathan Villanvera,male,1943-09-27 03:14:00,3.0,2.0,1.0,3.0,4992.0,178.0,22.0,537.0,1006.0,365.0,1113.0,1127.0,384.0,1065.0,2064.0,0.1882754228476854,2010.0,,38.73787452709213,-9.143572651164654,0,80,11.0,10767.0,978.818181818182,0,3,3,2
26881,Penny Plante,female,1977-08-21 05:34:00,3.0,2.0,1.0,3.0,5178.0,185.0,23.0,718.0,935.0,393.0,1053.0,1042.0,519.0,966.0,1871.0,0.2065794731567243,2011.0,,38.75301999426718,-9.09716610419968,0,46,10.0,10989.0,1098.9,0,3,3,2
5202,Msc. Tyson Perry,male,1986-08-02 10:11:00,2.0,1.0,1.0,3.0,4746.0,171.0,15.0,623.0,843.0,686.0,1094.0,1055.0,352.0,869.0,1928.0,0.1909822651157446,2009.0,972210.0,38.75553434615533,-9.16149301256642,0,37,12.0,10439.0,869.9166666666666,2,3,3,2
6926,Phd. Valerie Nolie,female,1984-10-14 01:02:00,3.0,4.0,1.0,3.0,4914.0,189.0,15.0,585.0,872.0,365.0,1186.0,1070.0,371.0,1092.0,1963.0,0.2010778394143264,2014.0,977747.0,38.72613461121176,-9.148569377492503,0,39,7.0,10644.0,1520.571428571429,3,3,3,2
23553,Gary Scott,male,1965-01-11 12:11:00,1.0,3.0,1.0,3.0,4828.0,180.0,19.0,426.0,909.0,440.0,1084.0,1311.0,572.0,965.0,2191.0,0.2026537663370079,2013.0,,38.75899282972452,-9.09862989001063,0,58,8.0,10715.0,1339.375,0,3,3,2
17105,Jennifer Bean,female,1957-05-06 01:36:00,2.0,2.0,1.0,3.0,5079.0,268.0,19.0,557.0,890.0,487.0,1061.0,1016.0,452.0,986.0,2064.0,0.1916208452461437,2005.0,,38.755675584193405,-9.158993966177212,0,66,16.0,10796.0,674.75,0,3,3,2
11292,Bsc. Tina Castillo,female,1951-10-29 04:46:00,3.0,3.0,1.0,4.0,5034.0,199.0,13.0,741.0,962.0,356.0,1083.0,1163.0,359.0,898.0,2035.0,0.1915065319419522,2008.0,,38.72812480599261,-9.199313382783528,0,72,13.0,10795.0,830.3846153846154,1,3,3,2
3373,Phd. Stephanie Zimmerman,female,1961-01-30 07:46:00,5.0,1.0,1.0,2.0,4708.0,175.0,18.0,776.0,846.0,368.0,1089.0,1166.0,529.0,1041.0,2013.0,0.1977902255470568,2011.0,973970.0,38.74590853219799,-9.157367828723954,0,62,10.0,10698.0,1069.8,3,3,3,2
24012,Richard Taylor,male,1976-06-28 07:18:00,2.0,0.0,1.0,3.0,5055.0,183.0,7.0,563.0,810.0,493.0,965.0,1065.0,526.0,851.0,2085.0,0.204852734395105,2013.0,,38.73424665653948,-9.189876154854389,0,47,8.0,10511.0,1313.875,0,3,3,2
8972,Msc. Shawn Dibbles,male,1940-02-21 06:36:00,3.0,2.0,1.0,4.0,5391.0,217.0,23.0,502.0,907.0,462.0,1110.0,1026.0,477.0,1032.0,1909.0,0.1979846923821082,2010.0,995139.0,38.76038420475351,-9.1563396495758,0,83,11.0,11124.0,1011.2727272727273,2,3,3,2
26099,Ilene Pool,female,1961-12-07 06:04:00,1.0,1.0,1.0,3.0,5145.0,187.0,18.0,600.0,834.0,482.0,1050.0,1157.0,469.0,1092.0,1928.0,0.1937524480806654,2009.0,,38.74593628140747,-9.191183001132677,0,62,12.0,11016.0,918.0,0,3,3,2
14841,Msc. Patricia Felix,female,1989-05-24 05:53:00,1.0,1.0,1.0,3.0,4946.0,235.0,18.0,587.0,872.0,415.0,876.0,1169.0,620.0,1101.0,2087.0,0.199994132983058,2010.0,,38.75363580130653,-9.175631222687944,0,34,11.0,10821.0,983.7272727272727,2,3,3,2
7901,Bsc. Theresa Angeles,female,1984-01-29 11:37:00,3.0,2.0,1.0,3.0,5119.0,234.0,18.0,541.0,859.0,479.0,820.0,1189.0,503.0,936.0,1991.0,0.2041744319194007,2009.0,917338.0,38.77760290413234,-9.159138699138229,0,39,12.0,10680.0,890.0,1,3,3,2
26924,Charles Varillas,male,1962-01-30 02:47:00,1.0,3.0,1.0,4.0,5030.0,203.0,20.0,512.0,1006.0,587.0,1176.0,1104.0,622.0,1054.0,2079.0,0.1995713134553088,2009.0,,38.76176368788499,-9.093048713948065,0,61,12.0,11294.0,941.1666666666666,0,3,3,2
26363,Nadine Hall,female,1947-04-04 02:54:00,6.0,1.0,1.0,2.0,4728.0,202.0,15.0,453.0,789.0,502.0,947.0,1049.0,392.0,843.0,2158.0,0.2106303621854979,2013.0,,38.75868552266032,-9.094956721815404,0,76,8.0,9905.0,1238.125,0,3,3,2
919,Msc. Michael Spasiano,male,1967-11-18 12:11:00,2.0,1.0,1.0,3.0,5022.0,236.0,18.0,699.0,848.0,574.0,988.0,1018.0,456.0,1066.0,2027.0,0.2022701137353141,2013.0,906235.0,38.761996037802334,-9.093902269088542,0,56,8.0,10907.0,1363.375,2,3,3,2
29605,Walter Mabry,male,1998-11-05 03:35:00,0.0,0.0,1.0,4.0,5230.0,262.0,18.0,570.0,1006.0,699.0,1069.0,1150.0,453.0,1060.0,1894.0,0.1993232443877615,2010.0,,38.75354427582889,-9.114348824755796,0,25,11.0,11499.0,1045.3636363636365,0,3,3,2
4940,Msc. Mildred Brock,female,1955-10-16 01:53:00,2.0,1.0,0.0,3.0,5322.0,177.0,16.0,589.0,1057.0,696.0,1096.0,1035.0,449.0,1034.0,1864.0,0.2015068159947063,2009.0,990030.0,38.76079898665694,-9.170897881309124,0,68,12.0,11455.0,954.5833333333334,2,3,3,2
23344,Louis Davis,male,1963-05-31 06:44:00,6.0,0.0,1.0,4.0,4847.0,164.0,18.0,615.0,946.0,369.0,964.0,1105.0,649.0,1249.0,2044.0,0.1925454677090428,2012.0,,38.72073017799519,-9.150674373163426,0,60,9.0,10908.0,1212.0,0,3,3,2
25156,Judy Jackson,female,1951-06-19 03:59:00,2.0,1.0,1.0,3.0,4938.0,204.0,18.0,639.0,929.0,556.0,1205.0,1037.0,365.0,902.0,2018.0,0.2012032642306817,2015.0,,38.73680232858744,-9.166013415063768,0,72,6.0,10775.0,1795.8333333333333,0,3,3,2
1180,Bsc. Marie Tuner,female,1968-10-12 06:31:00,2.0,0.0,1.0,4.0,5033.0,203.0,18.0,607.0,945.0,479.0,902.0,1144.0,473.0,1031.0,1971.0,0.2010933465702328,2014.0,996130.0,38.74514572415992,-9.156351593458515,0,55,7.0,10817.0,1545.2857142857142,1,3,3,2
19978,Clyde Jackson,male,1984-03-05 08:47:00,6.0,2.0,1.0,2.0,4788.0,201.0,18.0,564.0,788.0,404.0,1176.0,1012.0,498.0,1017.0,2139.0,0.2004955474731347,2008.0,,38.75734300566382,-9.104588462869016,0,39,13.0,10448.0,803.6923076923077,0,3,3,2
14319,Phd. James Amos,male,1956-05-28 05:50:00,4.0,2.0,1.0,4.0,5248.0,212.0,19.0,751.0,956.0,693.0,1008.0,947.0,540.0,1001.0,2171.0,0.1978972436552963,2009.0,,38.768095249799856,-9.187843410828124,0,67,12.0,11356.0,946.3333333333334,3,3,3,2
27078,Timothy Williams,male,1998-06-07 08:44:00,7.0,4.0,0.0,3.0,4673.0,181.0,9.0,591.0,873.0,782.0,1273.0,1095.0,431.0,1160.0,2142.0,0.1988146637846102,2012.0,,38.76004225384219,-9.15485006125308,0,25,9.0,11059.0,1228.7777777777778,0,3,3,2
12449,Phd. Beulah Nelson,female,1976-02-05 11:17:00,2.0,3.0,1.0,3.0,5548.0,204.0,13.0,708.0,948.0,460.0,1030.0,1219.0,531.0,1180.0,2012.0,0.1974202013758916,2005.0,,38.76139781078286,-9.174560747568222,0,47,16.0,11828.0,739.25,3,3,3,2
9099,Msc. Rita Graham,female,1973-04-30 08:57:00,6.0,0.0,1.0,3.0,5080.0,210.0,15.0,623.0,705.0,135.0,997.0,853.0,435.0,995.0,1974.0,0.197982089637327,2009.0,953452.0,38.78212075827551,-9.110492387731092,0,50,12.0,10033.0,836.0833333333334,2,3,3,2
7321,Phd. Perla Martinez,female,1970-05-02 03:44:00,1.0,0.0,1.0,3.0,5062.0,181.0,14.0,585.0,768.0,478.0,1133.0,1015.0,502.0,1019.0,1956.0,0.2079155488132335,2013.0,935986.0,38.736093054507485,-9.173138585694014,0,53,8.0,10743.0,1342.875,3,3,3,2
9333,Bsc. Donald Bender,male,1943-12-05 06:00:00,2.0,3.0,1.0,2.0,4877.0,219.0,15.0,560.0,1012.0,549.0,1286.0,1051.0,469.0,983.0,2113.0,0.1964131031449908,2010.0,,38.71906877068969,-9.137775883500726,0,80,11.0,11006.0,1000.5454545454544,1,3,3,2
207,Bsc. Florence Jordan,female,1970-11-30 12:14:00,6.0,2.0,1.0,4.0,5051.0,198.0,18.0,509.0,762.0,564.0,1065.0,1163.0,500.0,993.0,1912.0,0.1994234615001427,2012.0,915001.0,38.74007997164345,-9.16724531830596,0,53,9.0,10805.0,1200.5555555555557,1,3,3,2
23513,Kurt James,male,1963-08-07 06:35:00,4.0,2.0,1.0,3.0,5235.0,179.0,4.0,634.0,775.0,651.0,1231.0,965.0,480.0,1079.0,1919.0,0.2117274027159409,2006.0,,38.7801654100636,-9.098867543207646,0,60,15.0,11229.0,748.6,0,3,3,2
9381,Bsc. Donna Reach,female,1941-09-24 06:22:00,3.0,0.0,1.0,3.0,5014.0,233.0,21.0,413.0,942.0,572.0,1016.0,1199.0,433.0,929.0,2040.0,0.1992531440675545,2009.0,,38.730178153164495,-9.19406020691336,0,82,12.0,10751.0,895.9166666666666,1,3,3,2
15345,Marguerite Carsey,female,1946-01-18 06:41:00,3.0,2.0,1.0,4.0,5045.0,182.0,22.0,726.0,1007.0,511.0,1101.0,983.0,444.0,930.0,1957.0,0.2055640901260942,2012.0,,38.74784929621333,-9.172446171240503,0,77,9.0,10929.0,1214.3333333333333,0,3,3,2
1209,Bsc. Jean Lima,female,1978-04-02 01:02:00,4.0,3.0,1.0,4.0,4962.0,205.0,15.0,585.0,708.0,444.0,1141.0,1151.0,464.0,851.0,1958.0,0.2013909736139093,2011.0,923462.0,38.738014826323166,-9.16419365409138,0,45,10.0,10511.0,1051.1,1,3,3,2
14033,Phd. Robert Warner,male,1955-02-07 08:02:00,1.0,0.0,1.0,3.0,4700.0,231.0,18.0,431.0,828.0,557.0,1042.0,1127.0,506.0,948.0,1954.0,0.1922851139188213,2010.0,,38.767036554772886,-9.09862989001063,0,68,11.0,10370.0,942.7272727272727,3,3,3,2
4500,Bsc. Richard Hummer,male,1942-05-05 02:14:00,0.0,0.0,0.0,3.0,4994.0,187.0,20.0,750.0,680.0,573.0,1023.0,1078.0,595.0,1030.0,2178.0,0.2062110573353014,2013.0,984301.0,38.7473689487748,-9.188073890446322,0,81,8.0,10910.0,1363.75,1,3,3,2
24526,William Clough,male,1967-09-28 09:30:00,3.0,2.0,1.0,3.0,5148.0,186.0,22.0,535.0,815.0,250.0,1033.0,1149.0,481.0,1109.0,1789.0,0.2007019152134871,2013.0,,38.73568158514209,-9.204325761577888,0,56,8.0,10706.0,1338.25,0,3,3,2
4082,Bsc. Dorothy Hare,female,1966-07-22 05:46:00,1.0,2.0,1.0,3.0,4977.0,195.0,21.0,494.0,917.0,691.0,1124.0,1093.0,467.0,938.0,2314.0,0.2020297923356674,2012.0,925228.0,38.74970599693184,-9.17012465656294,0,57,9.0,10896.0,1210.6666666666667,1,3,3,2
4478,Phd. Gaynelle Willardson,female,1953-11-01 06:26:00,5.0,2.0,1.0,3.0,5113.0,188.0,7.0,527.0,928.0,608.0,1110.0,912.0,433.0,1005.0,2049.0,0.1975185097014324,2010.0,981709.0,38.74293862784447,-9.186545239695665,0,70,11.0,10824.0,984.0,3,3,3,2
12859,Msc. Julie Johnson,female,1963-04-27 01:49:00,2.0,3.0,1.0,3.0,4707.0,180.0,10.0,659.0,829.0,404.0,1021.0,1145.0,455.0,1177.0,1919.0,0.2054732665365189,2008.0,,38.73851036080461,-9.189409171746115,0,60,13.0,10577.0,813.6153846153846,2,3,3,2
713,Bsc. Gregory King,male,1984-11-14 01:11:00,4.0,0.0,1.0,2.0,5273.0,175.0,15.0,524.0,839.0,464.0,1030.0,1021.0,651.0,1243.0,2165.0,0.2002450798893809,2004.0,933768.0,38.75739245891833,-9.15988479234051,0,39,17.0,11220.0,660.0,1,3,3,2
29379,Virgil Barnes,male,1948-05-09 01:11:00,3.0,2.0,1.0,3.0,4990.0,214.0,21.0,450.0,793.0,402.0,938.0,1029.0,530.0,1017.0,2235.0,0.1986872601291437,2005.0,,38.750007517578354,-9.17341797992028,0,75,16.0,10363.0,647.6875,0,3,3,2
622,Phd. Sharon Fairchild,female,1942-02-02 08:58:00,3.0,0.0,1.0,4.0,5327.0,219.0,18.0,455.0,1010.0,394.0,1035.0,1170.0,467.0,851.0,1906.0,0.1976395417486921,2011.0,926655.0,38.77117313275806,-9.167082853909,0,81,10.0,10928.0,1092.8,3,3,3,2
9049,Msc. John Goehner,male,1966-12-31 12:10:00,5.0,2.0,1.0,3.0,5079.0,208.0,18.0,630.0,897.0,390.0,1248.0,1000.0,441.0,934.0,2017.0,0.1965448488600729,2011.0,912369.0,38.76927247786189,-9.183008172217402,0,57,10.0,10827.0,1082.7,2,3,3,2
27097,Bernard Semple,male,1948-01-18 03:35:00,5.0,2.0,1.0,2.0,4766.0,196.0,18.0,553.0,827.0,473.0,1139.0,1073.0,406.0,940.0,2066.0,0.2040368930627342,2008.0,,38.76837927785337,-9.177446280385633,0,75,13.0,10373.0,797.9230769230769,0,3,3,2
28293,Corey Johnston,male,1950-07-01 08:54:00,4.0,3.0,1.0,3.0,5166.0,196.0,17.0,673.0,694.0,457.0,1156.0,1149.0,498.0,1309.0,1901.0,0.2023550503276217,2012.0,,38.73290728657296,-9.196269965492837,0,73,9.0,11298.0,1255.3333333333333,0,3,3,2
20253,Richard Boldosser,male,1976-01-12 05:04:00,5.0,1.0,1.0,4.0,4864.0,184.0,16.0,671.0,857.0,346.0,1171.0,898.0,509.0,1024.0,1949.0,0.1955295623718069,2006.0,,38.75789388096,-9.163960085645709,0,47,15.0,10524.0,701.6,0,3,3,2
8456,Msc. Martha May,female,1963-12-02 05:56:00,4.0,2.0,1.0,3.0,5168.0,188.0,19.0,713.0,908.0,618.0,931.0,1215.0,521.0,1037.0,2065.0,0.195358548375751,2011.0,981766.0,38.75679576905147,-9.163401097876667,0,60,10.0,11299.0,1129.9,2,3,3,2
19554,Joann Hollins,female,1987-09-06 12:16:00,6.0,3.0,1.0,3.0,4819.0,189.0,14.0,514.0,933.0,415.0,1075.0,1194.0,287.0,1027.0,1693.0,0.2069554090832306,2011.0,,38.76733190626839,-9.09862989001063,0,36,10.0,10453.0,1045.3,0,3,3,2
13097,Msc. Sherrie Nelson,female,1964-10-07 05:40:00,5.0,1.0,1.0,4.0,4867.0,203.0,18.0,611.0,894.0,405.0,1062.0,1142.0,396.0,862.0,1945.0,0.2074062279757086,2011.0,,38.72188556386387,-9.176112837333577,0,59,10.0,10442.0,1044.2,2,3,3,2
135,Bsc. Michael Stewart,male,1984-05-02 08:35:00,3.0,3.0,1.0,3.0,5195.0,195.0,18.0,644.0,816.0,541.0,1026.0,1174.0,602.0,1108.0,1980.0,0.2035365866782889,2013.0,974745.0,38.75097730524215,-9.108758994098904,0,39,8.0,11301.0,1412.625,1,3,3,2
18704,Melissa Robbins,female,1966-09-10 10:47:00,4.0,2.0,0.0,2.0,4927.0,213.0,18.0,667.0,1066.0,577.0,1166.0,970.0,436.0,904.0,1907.0,0.1947788324191708,2006.0,,38.75412863234751,-9.094747512839088,0,57,15.0,10926.0,728.4,0,3,3,2
3674,Msc. Andrew Gayer,male,1988-08-04 07:24:00,1.0,3.0,1.0,2.0,4979.0,212.0,18.0,517.0,920.0,306.0,963.0,1119.0,386.0,1071.0,2183.0,0.2016734383326783,2010.0,933897.0,38.7446737587764,-9.1798717677541,0,35,11.0,10473.0,952.0909090909092,2,3,3,2
18259,James Gee,male,1983-12-07 09:44:00,1.0,2.0,1.0,3.0,5080.0,199.0,14.0,851.0,947.0,504.0,1187.0,1056.0,453.0,1079.0,2079.0,0.2094859102285347,2018.0,,38.73661423424005,-9.153746557782954,0,40,3.0,11356.0,3785.3333333333335,0,3,3,2
25424,Neil Golden,male,1960-06-27 07:33:00,0.0,5.0,1.0,4.0,5105.0,204.0,18.0,642.0,867.0,694.0,1319.0,1147.0,386.0,1159.0,1960.0,0.1983029579989554,2013.0,,38.76974401760516,-9.113938885324652,0,63,8.0,11523.0,1440.375,0,3,3,2
18318,Melissa Yoder,female,1957-08-27 02:04:00,0.0,4.0,1.0,3.0,5078.0,222.0,19.0,549.0,686.0,573.0,1108.0,1400.0,412.0,843.0,1965.0,0.2070992950794563,2011.0,,38.740242254950594,-9.183349177335074,0,66,10.0,10871.0,1087.1,0,3,3,2
3253,Bsc. James Hanson,male,1984-07-23 01:35:00,4.0,1.0,1.0,3.0,5317.0,212.0,14.0,438.0,901.0,458.0,1150.0,1230.0,384.0,884.0,2080.0,0.2049450119770922,2011.0,989928.0,38.76997935828146,-9.169643818327096,0,39,10.0,10974.0,1097.4,1,3,3,2
8414,Bsc. Adam Reed,male,1959-01-02 10:53:00,3.0,2.0,1.0,3.0,4603.0,198.0,18.0,581.0,1103.0,623.0,1148.0,1137.0,650.0,1165.0,2092.0,0.2068055315880841,2012.0,941602.0,38.775081063893225,-9.112156952123492,0,64,9.0,11208.0,1245.3333333333333,1,3,3,2
2873,Phd. Jesse Toth,male,1985-10-04 01:20:00,3.0,5.0,1.0,3.0,4636.0,246.0,22.0,554.0,982.0,404.0,1132.0,1192.0,407.0,1209.0,2033.0,0.2050996409820527,2015.0,911540.0,38.75865106210029,-9.149185749091426,0,38,6.0,10762.0,1793.6666666666667,3,3,3,2
8295,Phd. Tania Rozell,female,1946-01-07 05:13:00,5.0,1.0,0.0,3.0,5197.0,221.0,17.0,481.0,841.0,557.0,1078.0,1059.0,405.0,1097.0,2065.0,0.1915989887392997,2010.0,948130.0,38.735996235684055,-9.180811128109692,0,77,11.0,10936.0,994.181818181818,3,3,3,2
12413,Phd. John Kim,male,1985-11-14 10:31:00,3.0,1.0,1.0,3.0,4845.0,203.0,20.0,525.0,935.0,480.0,1141.0,1089.0,333.0,907.0,1886.0,0.1945018114208067,2017.0,,38.725080382027485,-9.20826183481447,0,38,4.0,10458.0,2614.5,3,3,3,2
4918,Bsc. Ross Scott,male,1954-04-25 06:11:00,2.0,0.0,1.0,2.0,4769.0,200.0,13.0,633.0,750.0,427.0,841.0,1290.0,596.0,1030.0,1965.0,0.2050438991126696,2009.0,917218.0,38.76824874911907,-9.16932129366858,0,69,12.0,10536.0,878.0,1,3,3,2
